,Номер недели,average_amount
0,39,115.41
1,39,185.70285714285714
2,39,1978.8
3,39,211.4
4,40,16118.021666666667
5,40,151.9925
6,40,1192.964
7,40,168.51666666666668
8,40,169.20555555555555
9,40,117.05666666666666
10,40,355.04333333333335
11,41,266.476
12,41,176.66714285714286
13,41,1043.5757142857142
14,41,1755.2549999999999
15,41,160.79000000000002
16,41,245.595
17,41,91.015
18,42,244.00799999999998
19,42,1525.79
20,42,1828.2466666666667
21,42,741.7533333333333
22,42,12680.867000000002
23,42,153.78
24,42,52.5975
25,43,213.209
26,43,64.25
27,43,141.94400000000002
28,43,397.4883333333334
29,43,173.666
30,43,109.985
31,43,1804.1916666666666
32,44,169.0
33,44,664.2844444444445
34,44,1178.4644444444446
35,44,230.57200000000003
36,44,191.63222222222223
37,44,119.8
38,44,134.49666666666664
39,45,332.02750000000003
40,45,1532.8733333333332
41,45,74.9
42,45,165.2475
43,45,1450.5660000000003
44,45,830.5666666666666
45,45,92.175
46,46,215.10857142857142
47,46,439.11909090909097
48,46,25083.01
49,46,209.74222222222224
50,46,449.954
51,46,106.202
52,46,344.74
53,47,26628.931666666667
54,47,376.23333333333335
55,47,787.7025
56,47,339.64099999999996
57,47,1206.32
58,47,500.0
59,47,226.50333333333333
60,48,661.5609999999999
61,48,79.66666666666667
62,48,99.57249999999999
63,48,1231.528
64,48,668.2614285714286
65,48,81.13
66,48,996.675
67,49,310.174
68,49,193.1533333333333
69,49,62.75
70,49,171.27
71,49,157.65333333333334
72,49,135.95875
73,49,867.99
74,50,199.5
75,50,880.39
76,50,92.604
77,50,1645.4554545454544
78,50,198.15
79,50,270.2
80,50,165.584
81,51,410.8071428571429
82,51,422.40000000000003
83,51,6302.674444444445
84,51,3644.7233333333334
85,51,461.00499999999994
86,51,674.3516666666667
87,51,220.16
88,52,57.885
89,52,485.0842857142857
90,52,678.58
91,52,33233.89833333334
