,День недели,Среднее траты
0,Friday,185.70285714285714
1,Friday,169.20555555555555
2,Friday,160.79000000000002
3,Friday,12680.867000000002
4,Friday,173.666
5,Friday,191.63222222222223
6,Friday,1450.5660000000003
7,Friday,449.954
8,Friday,1206.32
9,Friday,668.2614285714286
10,Friday,157.65333333333334
11,Friday,198.15
12,Friday,461.00499999999994
13,Monday,16118.021666666667
14,Monday,266.476
15,Monday,244.00799999999998
16,Monday,213.209
17,Monday,169.0
18,Monday,332.02750000000003
19,Monday,215.10857142857142
20,Monday,26628.931666666667
21,Monday,661.5609999999999
22,Monday,310.174
23,Monday,199.5
24,Monday,410.8071428571429
25,Monday,57.885
26,Saturday,1978.8
27,Saturday,117.05666666666666
28,Saturday,245.595
29,Saturday,153.78
30,Saturday,109.985
31,Saturday,119.8
32,Saturday,830.5666666666666
33,Saturday,106.202
34,Saturday,500.0
35,Saturday,81.13
36,Saturday,135.95875
37,Saturday,270.2
38,Saturday,674.3516666666667
39,Sunday,211.4
40,Sunday,355.04333333333335
41,Sunday,91.015
42,Sunday,52.5975
43,Sunday,1804.1916666666666
44,Sunday,134.49666666666664
45,Sunday,92.175
46,Sunday,344.74
47,Sunday,226.50333333333333
48,Sunday,996.675
49,Sunday,867.99
50,Sunday,165.584
51,Sunday,220.16
52,Thursday,115.41
53,Thursday,168.51666666666668
54,Thursday,1755.2549999999999
55,Thursday,741.7533333333333
56,Thursday,397.4883333333334
57,Thursday,230.57200000000003
58,Thursday,165.2475
59,Thursday,209.74222222222224
60,Thursday,339.64099999999996
61,Thursday,1231.528
62,Thursday,171.27
63,Thursday,1645.4554545454544
64,Thursday,3644.7233333333334
65,Thursday,33233.89833333334
66,Tuesday,151.9925
67,Tuesday,176.66714285714286
68,Tuesday,1525.79
69,Tuesday,64.25
70,Tuesday,664.2844444444445
71,Tuesday,1532.8733333333332
72,Tuesday,439.11909090909097
73,Tuesday,376.23333333333335
74,Tuesday,79.66666666666667
75,Tuesday,193.1533333333333
76,Tuesday,880.39
77,Tuesday,422.40000000000003
78,Tuesday,485.0842857142857
79,Wednesday,1192.964
80,Wednesday,1043.5757142857142
81,Wednesday,1828.2466666666667
82,Wednesday,141.94400000000002
83,Wednesday,1178.4644444444446
84,Wednesday,74.9
85,Wednesday,25083.01
86,Wednesday,787.7025
87,Wednesday,99.57249999999999
88,Wednesday,62.75
89,Wednesday,92.604
90,Wednesday,6302.674444444445
91,Wednesday,678.58
